Competencia;Categoria;Valor
jan/22;Receita;3000
fev/22;Receita;3000
mar/22;Receita;3000
abr/22;Receita;3000
mai/22;Receita;3000
jun/22;Receita;3000
jul/22;Receita;3000
ago/22;Receita;3000
set/22;Receita;3000
out/22;Receita;3000
nov/22;Receita;3000
dez/22;Receita;3000
jan/23;Receita;3000
fev/23;Receita;3000
jan/22;Alimentação;-800
fev/22;Alimentação;-800
mar/22;Alimentação;-800
abr/22;Alimentação;-800
mai/22;Alimentação;-800
jun/22;Alimentação;-800
jul/22;Alimentação;-800
ago/22;Alimentação;-800
set/22;Alimentação;-800
out/22;Alimentação;-800
nov/22;Alimentação;-800
dez/22;Alimentação;-800
jan/23;Alimentação;-800
fev/23;Alimentação;-800
jan/22;Transporte;-500
fev/22;Transporte;-500
mar/22;Transporte;-500
abr/22;Transporte;-500
mai/22;Transporte;-500
jun/22;Transporte;-500
jul/22;Transporte;-500
ago/22;Transporte;-500
set/22;Transporte;-500
out/22;Transporte;-500
nov/22;Transporte;-500
dez/22;Transporte;-500
jan/23;Transporte;-500
fev/23;Transporte;-500
jan/22;Moradia;-1000
fev/22;Moradia;-1000
mar/22;Moradia;-1000
abr/22;Moradia;-1000
mai/22;Moradia;-1000
jun/22;Moradia;-1000
jul/22;Moradia;-1000
ago/22;Moradia;-1000
set/22;Moradia;-1000
out/22;Moradia;-1000
nov/22;Moradia;-1000
dez/22;Moradia;-1000
jan/23;Moradia;-1000
fev/23;Moradia;-1000
jan/22;Saúde;-300
fev/22;Saúde;-300
mar/22;Saúde;-300
abr/22;Saúde;-300
mai/22;Saúde;-300
jun/22;Saúde;-300
jul/22;Saúde;-300
ago/22;Saúde;-300
set/22;Saúde;-300
out/22;Saúde;-300
nov/22;Saúde;-300
dez/22;Saúde;-300
jan/23;Saúde;-300
fev/23;Saúde;-300
